"Step","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train"
"80880","-6.216406774520874","-6.206962299346924","-7.152588367462158","-6.086340045928955","undefined","undefined","undefined","undefined"
"80890","-6.148920154571533","-6.190039157867432","-7.16650767326355","-6.004119729995727","undefined","undefined","undefined","undefined"
"80900","-6.219665050506592","-6.210178995132447","-7.145150518417358","-5.978338193893433","undefined","undefined","undefined","undefined"
"80910","-6.148747873306275","-6.216564750671386","-7.148058938980102","-6.0359800338745115","undefined","undefined","undefined","undefined"
"80920","-6.038051652908325","-6.198989677429199","-7.16281476020813","-6.104163455963135","undefined","undefined","undefined","undefined"
"80930","-6.022265005111694","-6.213966321945191","-7.15810227394104","-6.086050128936767","undefined","undefined","undefined","undefined"
"80940","-6.082535266876221","-6.145943021774292","-7.160057926177979","-6.049466800689697","undefined","undefined","undefined","undefined"
"80950","-6.155242824554444","-6.2401556968688965","-7.156968688964843","-6.0809657096862795","undefined","undefined","undefined","undefined"
"80960","-6.046241664886475","-6.221807241439819","-7.158252382278443","-6.015939950942993","undefined","undefined","undefined","undefined"
"80970","-6.188438558578492","-6.174696683883667","-7.075306463241577","-5.95124192237854","undefined","undefined","undefined","undefined"
"80980","-6.133589410781861","-6.213735723495484","-7.172388792037964","-5.729699945449829","undefined","undefined","undefined","undefined"
"80990","-6.172417545318604","-6.208080720901489","-7.164725303649902","-5.84280948638916","undefined","undefined","undefined","undefined"
"81000","-6.092079734802246","-6.2352509021759035","-7.161904811859131","-5.8853617191314695","undefined","undefined","undefined","undefined"
"81010","-6.061043310165405","-6.191688203811646","-7.17458701133728","-5.939439535140991","undefined","undefined","undefined","undefined"
"81020","-6.182463884353638","-6.233587026596069","-7.16354808807373","-5.928099203109741","undefined","undefined","undefined","undefined"
"81030","-6.116528654098511","-6.20985631942749","-7.131006288528442","-6.00871434211731","undefined","undefined","undefined","undefined"
"81040","-6.0506518363952635","-6.187903118133545","-7.149705123901367","-6.039821481704712","undefined","undefined","undefined","undefined"
"81050","-6.135441732406616","-6.243022823333741","-7.148593854904175","-6.054878807067871","undefined","undefined","undefined","undefined"
"81060","-6.154626703262329","-6.1891357421875","-7.180668306350708","-6.057309293746949","undefined","undefined","undefined","undefined"
"81070","-6.102006530761718","-6.220658254623413","-7.169356012344361","-6.127119779586792","undefined","undefined","undefined","undefined"
"81080","-6.231939172744751","-6.184976959228516","-7.1507011413574215","-6.073063135147095","undefined","undefined","undefined","undefined"
"81090","-6.112223863601685","-6.202839469909668","-7.145360946655273","-6.00898060798645","undefined","undefined","undefined","undefined"
"81100","-6.157482767105103","-6.242067337036133","-7.170468759536743","-6.080087184906006","undefined","undefined","undefined","undefined"
"81110","-6.151165390014649","-6.2101490020751955","-7.179536199569702","-6.160923862457276","undefined","undefined","undefined","undefined"
"81120","-6.0873335838317875","-6.232152128219605","-7.1492668151855465","-6.223016262054443","undefined","undefined","undefined","undefined"
"81130","-6.052152967453003","-6.218339586257935","-7.171930932998658","-6.084085083007812","undefined","undefined","undefined","undefined"
"81140","-6.171875429153443","-6.212642621994019","-7.163714933395386","-6.025422477722168","undefined","undefined","undefined","undefined"
"81150","-6.049018621444702","-6.193119382858276","-7.172651529312134","-5.6016168117523195","undefined","undefined","undefined","undefined"
"81160","-6.153863430023193","-6.215086460113525","-7.175677394866943","-6.052151775360107","undefined","undefined","undefined","undefined"
"81170","-6.180277872085571","-6.21324405670166","-7.180926942825318","-6.161398029327392","undefined","undefined","undefined","undefined"
"81180","-6.180309915542603","-6.211319398880005","-7.175242471694946","-6.052548837661743","undefined","undefined","undefined","undefined"
"81190","-6.212337493896484","-6.227053308486939","-7.151008462905883","-5.932417726516723","undefined","undefined","undefined","undefined"
"81200","-6.044387149810791","-6.216991901397705","-7.143975162506104","-6.156706809997559","undefined","undefined","undefined","undefined"
"81210","-6.103956413269043","-6.220898675918579","-7.161392402648926","-6.099606847763061","undefined","undefined","undefined","undefined"
"81220","-6.192133808135987","-6.222537565231323","-7.16132230758667","-5.679380178451538","undefined","undefined","undefined","undefined"
"81230","-6.188963222503662","-6.215406370162964","-7.174920082092285","-5.7380547523498535","undefined","undefined","undefined","undefined"
"81240","-6.230320882797241","-6.215410804748535","-7.168474960327148","-5.987755680084229","undefined","undefined","undefined","undefined"
"81250","-6.239480066299438","-6.182972192764282","-7.173135614395141","-6.068978786468506","undefined","undefined","undefined","undefined"
"81260","-6.1915826320648195","-6.242348289489746","-7.164830255508423","-6.089335775375366","undefined","undefined","undefined","undefined"
"81270","-6.168579483032227","-6.179586887359619","-7.157265663146973","-6.075260400772095","undefined","undefined","undefined","undefined"
"81280","-6.148763656616211","-6.2222836971282955","-7.157281970977783","-6.111306858062744","undefined","undefined","undefined","undefined"
"81290","-6.0533171653747555","-6.249169588088989","-7.191105890274048","-6.106474447250366","undefined","undefined","undefined","undefined"
"81300","-6.179378795623779","-6.243837690353393","-7.163910531997681","-6.0379539966583256","undefined","undefined","undefined","undefined"
"81310","-6.179355716705322","-6.239586400985718","-7.091037893295288","-6.039672231674194","undefined","undefined","undefined","undefined"
"81320","-6.130018472671509","-6.221143531799316","-7.150243091583252","-5.989074230194092","undefined","undefined","undefined","undefined"
"81330","-6.187521600723267","-6.229329586029053","-7.20103497505188","-6.060855579376221","undefined","undefined","undefined","undefined"
"81340","-6.133265256881714","-6.246918201446533","-7.181245517730713","-6.11729884147644","undefined","undefined","undefined","undefined"
"81350","-6.165943336486817","-6.233316326141358","-7.171176433563232","-6.005356884002685","undefined","undefined","undefined","undefined"
"81360","-6.185178947448731","-6.261003828048706","-7.1707329750061035","-6.057433271408081","undefined","undefined","undefined","undefined"
"81370","-6.174912738800049","-6.233594369888306","-7.1710038661956785","-6.066031789779663","undefined","undefined","undefined","undefined"
"81380","-6.190784311294555","-6.220459985733032","-7.136617231369018","-6.091444778442383","undefined","undefined","undefined","undefined"
"81390","-6.201997995376587","-6.1563726425170895","-7.180555629730224","-6.174982690811158","undefined","undefined","undefined","undefined"
"81400","-6.189106273651123","-6.220027303695678","-7.1771612644195555","-6.082178401947021","undefined","undefined","undefined","undefined"
"81410","-6.226767063140869","-6.230032205581665","-7.17538366317749","-5.93107590675354","undefined","undefined","undefined","undefined"
"81420","-6.204109954833984","-6.24837737083435","-7.16506061553955","-6.061064147949219","undefined","undefined","undefined","undefined"
"81430","-6.188946914672852","-6.22680253982544","-7.168430280685425","-6.114472055435181","undefined","undefined","undefined","undefined"
"81440","-6.203108628590901","-6.230060895284017","-7.178086916605632","-6.083570957183838","undefined","undefined","undefined","undefined"
"81450","-6.240325212478638","-6.255489492416382","-7.1738972663879395","-6.1812032699584964","undefined","undefined","undefined","undefined"
"81460","-6.154320144653321","-6.233589792251587","-7.157594060897827","-6.214921569824218","undefined","undefined","undefined","undefined"
"81470","-6.166262006759643","-6.243297481536866","-7.168329477310181","-6.064006280899048","undefined","undefined","undefined","undefined"
"81480","-6.171036005020142","-6.22998275756836","-7.178526496887207","-5.98222131729126","undefined","undefined","undefined","undefined"
"81490","-6.278184127807617","-6.21468448638916","-7.178550338745117","-6.0798424243927","undefined","undefined","undefined","undefined"
"81500","-6.244776821136474","-6.212540960311889","-7.162855243682861","-6.007082319259643","undefined","undefined","undefined","undefined"
"81510","-6.195505857467651","-6.244322490692139","-7.169004821777344","-5.989213466644287","undefined","undefined","undefined","undefined"
"81520","-6.133305501937866","-6.211606454849243","-7.172063875198364","-5.995685958862305","undefined","undefined","undefined","undefined"
"81530","-6.259692907333374","-6.277016592025757","-7.175543165206909","-6.03831934928894","undefined","undefined","undefined","undefined"
"81540","-6.234825897216797","-6.254095506668091","-7.177270793914795","-6.057752227783203","undefined","undefined","undefined","undefined"
"81550","-6.220723628997803","-6.229302072525025","-7.176478147506714","-6.123006916046142","undefined","undefined","undefined","undefined"
"81560","-6.105537843704224","-6.268136310577392","-7.169550180435181","-5.978891468048095","undefined","undefined","undefined","undefined"
"81570","-6.251622676849365","-6.235215759277343","-7.180053806304931","-5.602962923049927","undefined","undefined","undefined","undefined"
"81580","-6.237822723388672","-6.222040319442749","-7.171155834197998","-5.813286924362183","undefined","undefined","undefined","undefined"
"81590","-6.21852593421936","-6.229149103164673","-7.179455995559692","-5.913061571121216","undefined","undefined","undefined","undefined"
"81600","-6.22265214920044","-6.216828155517578","-7.168600368499756","-5.943456077575684","undefined","undefined","undefined","undefined"
"81610","-6.183751487731934","-6.214990615844727","-7.167456817626953","-5.885516166687012","undefined","undefined","undefined","undefined"
"81620","-6.19429874420166","-6.2256043434143065","-7.179985284805298","-5.914996910095215","undefined","undefined","undefined","undefined"
"81630","-6.219122743606567","-6.263491249084472","-7.173217105865478","-5.914580869674682","undefined","undefined","undefined","undefined"
"81640","-6.2331043720245365","-6.209132432937622","-7.197368478775024","-5.9687339782714846","undefined","undefined","undefined","undefined"
"81650","-6.284337663650513","-6.230821943283081","-7.188366985321045","-5.882308721542358","undefined","undefined","undefined","undefined"
"81660","-6.187788295745849","-6.24522590637207","-7.164238214492798","-5.988674640655518","undefined","undefined","undefined","undefined"
"81670","-6.218540954589844","-6.188599252700806","-7.180384826660156","-6.0076127529144285","undefined","undefined","undefined","undefined"
"81680","-6.190054321289063","-6.229398250579834","-7.173656988143921","-5.989973831176758","undefined","undefined","undefined","undefined"
"81690","-6.20309534072876","-6.229892158508301","-7.18434476852417","-5.983601140975952","undefined","undefined","undefined","undefined"
"81700","-6.247323226928711","-6.251321172714233","-7.18827109336853","-6.030208158493042","undefined","undefined","undefined","undefined"
"81710","-6.253677177429199","-6.240491962432861","-7.167800760269165","-6.097914457321167","undefined","undefined","undefined","undefined"
